"id","name"
1059253,"海宁康华医院"
1059255,"海南省医学院附属医院"
1059273,"济南糖尿病医院"
1059275,"济南市立四院"
1059281,"洛阳新区人民医院"
1059289,"泰安中心医院"
1059295,"河源东江医院"
1059297,"河南省第二慈善医院"
1059299,"河南省口腔医院"
1059305,"河北医大一院"
1059309,"沈阳经济技术开发区人民医院"
1059311,"沈阳康华医院"
1059319,"沅陵南方医院"
1059329,"江孜县人民医院"
1059331,"汝阳县中医院"
1059335,"汕头市龙湖区第二人民医院"
1059343,"汉滨区第二医院"
1059357,"武汉江汉中西医结合医院"
1059369,"武汉太康医院"
1059389,"杭州詹氏中医骨伤医院"
1059395,"杭州市上城区红十字会医院"
1059397,"杭州市上城区第二人民医院"
1059399,"杭州和康康复医院"
1059409,"暨南大学医学院第一附属医院东圃分院"
1059419,"无锡渤海医院"
1059423,"无锡口腔医院"
1059443,"新乡医学院第一附属医院滑县医院"
1059445,"攸县第三人民医院"
1059451,"成都联大中西医结合医院"
1059453,"成都爱迪眼科医院"
1059455,"成都普瑞眼科医院"
1059457,"成都慈爱医院"
1059495,"开封市中医院"
1059515,"广州市南沙区中医医院"
1059563,"山西龙城医院"
1059565,"山西肛泰肛肠医院"
1059571,"寿光市市立医院"
1059579,"安徽静安中西医结合医院"
1059593,"太原益民中医院"
1059595,"太原安定医院"
1059619,"大悟卫校附属医院"
1059641,"商城县中医院"
1059643,"哈尔滨天泰医院"
1059645,"周口市第五人民医院"
1059657,"合肥巿第一人民医院"
1059673,"南昌市男科医院"
1059677,"南京悦群医院"
1059689,"南京仁康医院"
1059691,"南京仁品耳鼻喉专科医院"
1059693,"南京中天皮肤病医院"
1059715,"北京龙城医院"
1059717,"北京裕和中西医结合康复医院"
1059735,"北京京都儿童医院"
1059755,"内江市东兴区人民医院"
1059785,"亳州李楼医院"
1059791,"乐山嘉定医院"
1059803,"临夏市人民医院"
1059805,"中铁十二局集团中心医院"
1059847,"东莞仁康医院"
1059873,"上海市第一人民医院南院"
1059887,"三门峡骨科医院"
1059889,"三门峡市康复医院"
1059953,"黑龙江省七星泡农场医院"
1059991,"顺德和平外科医院"
1060019,"青县中医医院"
1060021,"霸州同康医院"
1060023,"隆回长岭中医医院"
1060025,"陕西省荣誉军人康复医院"
1060039,"阳江高新区人民医院"
1060043,"阜阳第九人民医院"
1060047,"阜阳创伤医院"
1060049,"阜康心脑血管医院"
1060059,"长沙鸿业皮肤病医院"
1060061,"长沙长好医院"
1060065,"长沙老年病医院"
1060067,"长沙汇仁皮肤病医院"
1060069,"长沙正圆医院"
1060075,"长沙市康达医院"
1060077,"长沙市协盛医院"
1060079,"长沙利慈医院"
1060083,"长春长中风湿骨病医院"
1060093,"钟祥市长安医院"
1060099,"重庆鑫舜医院"
1060103,"重庆祥奎恒心医院"
1060105,"重庆港城医院"
1060107,"重庆水轮医院"
1060111,"重庆望龙门社区医院"
1060113,"重庆普瑞眼科医院"
1060115,"重庆慈济医院"
1060123,"重庆市巴南区南泉医院"
1060125,"重庆市九龙坡区人民医院"
1060127,"重庆市三九医院"
1060129,"重庆市万州区优抚康复医院"
1060137,"重庆九龙坡区仁汇医院"
1060153,"鄞州区第六医院"
1060157,"郑州郑飞医院"
1060177,"郑州中泰创伤手外科医院"
1060191,"遵义华溪医院"
1060201,"通化市中西医结合医院"
1060205,"运城乳腺医院"
1060207,"达州骨科医院"
1060209,"达州骨康医院"
1060231,"贵州医科大学第二附属医院"
1060277,"西安民生医院"
1060279,"西安日化医院"
1060283,"西安北方中医皮肤病医院"
1060291,"西安中际脑病医院"
1060303,"许昌襄城县中西医结合医院"
1060337,"苏州市相城区第三人民医院"
1060395,"秦皇岛福爱医院"
1060407,"福建省立医院南院"
1060413,"福建医科大学附属第一医院闽南分院"
1060443,"石门县红十字会医院"
1060453,"石家庄心脑血管病医院"
1060465,"眉山心脑血管病医院"
1060515,"焦作煤业集团中央医院"
1060519,"灌南县新区人民医院"
1060537,"滕州市第一人民医院"
1060539,"溧水中山医院"
1060541,"湖州市南浔区中西医结合医院"
1060553,"湖南机床厂职工医院"
1060555,"湖南医药学院第一附属医院"
1060583,"温州市第七人民医院"
1060605,"深圳市福田区人民医院"
1060615,"深圳国丹妇儿科医院"
1060621,"深圳万丰医院"
1060627,"淮安区皮肤病防治院"
1060667,"济南钢铁集团总公司职工医院"
1060669,"济南诚通医院"
1060671,"济南肾病医院"
1060677,"洪雅县第二人民医院"
1060681,"泰州市中西医结合医院"
1060687,"泌阳县人民医院"
1060689,"泉州德诚医院"
1060707,"济源黄河医院"
1060737,"沈阳消防烧伤医院"
1060739,"沈阳市铁西区华康医院"
1060743,"沈阳市浑南新区医院"
1060747,"沈阳医学院附属第二医院"
1060755,"汾阳市人民医院"
1060759,"江阴市第四人民医院"
1060793,"永州爱尔眼科医院"
1060797,"永善博爱医院"
1060835,"武汉华西医院"
1060845,"正大骨科医院"
1060849,"榆树安济医院"
1060861,"桐柏县中心医院"
1060869,"桂林医学院第二附属医院"
1060879,"林周县人民医院"
1060881,"松原市中西医结合医院"
1060883,"杭钢医院"
1060885,"杭州求是医院"
1060891,"杭州市富阳区第一人民医院"
1060897,"来宾市兴宾区人民医院"
1060905,"朝阳眼科医院"
1060917,"暨南大学附属暨华医院"
1060943,"昆明医科大学第二附属医院石林天奇医院"
1060965,"新疆维吾尔自治区人民医院米东分院"
1060977,"新汶矿业集团中心医院"
1060997,"文水县肿瘤医院"
1061029,"成都新视界眼科医院"
1061047,"成都中山骨科医院"
1061049,"成都中医药大学第三附属医院"
1061055,"惠东协和医院"
1061059,"总政机关医院"
1061063,"徐水华一医院"
1061069,"徐州市口腔医院"
1061121,"广汉市骨科医院"
1061123,"广州胜康医院"
1061141,"南沙区第六人民医院"
1061145,"广州女子医院"
1061147,"广州博爱医院"
1061159,"广东药科大学附属第三医院"
1061173,"平乡县中西医结合医院"
1061197,"巴中眼科医院"
1061199,"巩义市恒星医院"
1061207,"崇信县中医院"
1061229,"山东省体育医院"
1061239,"山东大学校医院"
1061243,"富平县第二人民医院"
1061245,"宿迁市宿城区罗圩医院"
1061247,"宿州33医院"
1061265,"宜兴市周铁医院"
1061289,"宁波市江东区福明医院"
1061315,"娄底市骨伤医院"
1061331,"太原长城外科医院"
1061335,"天门市第四人民医院"
1061337,"天通仁和医院"
1061345,"天祝县藏医院"
1061355,"天津市西青区中医医院"
1061361,"天津市津南区咸水沽医院"
1061363,"天津市河西区中医医院"
1061367,"天津市东华医院"
1061371,"天津天拖医院"
1061373,"天津南开济兴医院"
1061417,"大同新建康医院"
1061425,"垦利黄河中医院"
1061427,"图木舒克市人民医院"
1061435,"四平神农医院"
1061437,"四川西婵泛亚整形美容医院"
1061441,"四川省卫生管理干部学院附属医院"
1061451,"嘉鱼县血防医院"
1061455,"嘉祥县第三人民医院"
1061457,"嘉峪关市中医医院"
1061465,"唐县仁济医院"
1061477,"周口市人民医院"
1061479,"周口妇产医院"
1061481,"吴起县人民医院"
1061499,"合肥瑞金肛肠医院"
1061503,"台州市中西医结合医院"
1061505,"古田县第二医院"
1061513,"厦门新开元医院"
1061531,"南通市通州区人民医院"
1061545,"南康市骨创伤医院"
1061559,"南充卫生学校附属医院"
1061561,"南京科大医院"
1061595,"千灯人民医院"
1061599,"十堰市西苑医院"
1061617,"北京鼓楼医院"
1061619,"北京首儿李桥儿童医院"
1061625,"北京第六医院"
1061629,"北京王府医院"
1061635,"北京曹开镛中医男科医院"
1061645,"北京市上地医院"
1061653,"北京四季青医院"
1061659,"北京伟达中医肿瘤医院"
1061661,"北京亚美医院"
1061663,"北京中海中医医院"
1061679,"冀中能源峰峰集团有限公司总医院"
1061695,"克州人民医院"
1061703,"佛山爱尔眼科医院"
1061725,"伊川瑞和中医院"
1061741,"云阳县双江人民医院"
1061753,"于都县第二人民医院"
1061773,"丹东市公安医院"
1061781,"临汾市尧都区中西医结合眼科医院"
1061817,"中国人民解放军第一零零医院"
1061823,"中国人民解放军第一八七中心医院"
1061857,"东莞市道滘医院"
1061865,"东莞光华医院"
1061895,"上海市闸北区第十人民医院"
1061899,"上海市闸北区中心医院"
1061909,"上海市奉贤区奉城医院"
1061917,"上海仁爱医院"
1061939,"万荣县中医院"
1061961,"541总医院"
1062003,"龙游骨伤专科医院"
1062021,"齐齐哈尔铁路专科医院"
1062027,"齐鲁石化医院"
1062031,"齐鲁医院南山分院"
1062033,"鼓楼区中医院"
1062037,"黔西县中心医院"
1062049,"黑龙江省五院"
1062051,"黑龙江省中医药科学院"
1062059,"黎平县诚德医院"
1062061,"黄骅神农居医院"
1062065,"黄骅同仁医院"
1062067,"黄陂爱民医院"
1062095,"黄冈爱尔眼科医院"
1062105,"鸡西市滴道区人民医院"
1062111,"高邮市第二人民医院"
1062125,"马鞍山市传染病医院"
1062155,"鞍山市长大医院"
1062165,"静乐县人民医院"
1062173,"青阳康平医院"
1062177,"青田江南医院"
1062179,"青海福利慈善医院"
1062187,"青岛福山康复医院"
1062189,"青岛湛山疗养院"
1062201,"青岛华厦眼科医院"
1062213,"青原区人民医院"
1062221,"随州市铁树医院"
1062243,"陕汽集团第二职工医院"
1062263,"阿拉善盟蒙医医院"
1062271,"阳泉华康医院"
1062285,"闽侯县第二医院"
1062295,"长沙艾丽斯妇产医院"
1062299,"长沙楚雅医院"
1062301,"长沙普济医院"
1062303,"长沙手外科医院"
1062305,"长沙市雷锋医院"
1062335,"长春一诺眼科医院"
1062355,"镇巴县立信医院"
1062383,"钦州市钦北区人民医院"
1062399,"金秀瑶医医院"
1062407,"金沙陈飞医院"
1062427,"重庆龙都医院"
1062429,"重庆金佑医院"
1062431,"重庆都市俪人医院"
1062447,"重庆沙坪坝区陈家桥医院"
1062455,"重庆新兴医院"
1062459,"重庆市长寿区西南俪人医院"
1062461,"重庆市长寿区协和医院"
1062475,"潼南区人民医院"
1062477,"重庆市涪陵极康医院"
1062481,"重庆市总工会康复医院"
1062485,"重庆市万州区第五人民医院"
1062491,"重庆中西医结合医院"
1062495,"重庆国医堂医院"
1062497,"重庆华山医院"
1062499,"重庆医科大学附属第一医院金山医院"
1062503,"重庆北城医院"
1062507,"重庆佳和中医肛肠医院"
1062509,"重庆二郎医院"
1062511,"重庆二建医院"
1062513,"重庆东和医院"
1062517,"重庆专汽医院"
1062521,"鄱阳县中医院"
1062523,"鄱阳99医院"
1062531,"鄄城复明眼科医院"
1062533,"鄂尔多斯市第三人民医院"
1062539,"都江堰市红十字会医院"
1062545,"郴州骨科医院"
1062551,"郴州市苏仙区第三人民医院"
1062555,"郴州巿第一人民医院"
1062565,"郑煤机职工医院"
1062569,"郑州豫丰医院"
1062571,"郑州济华骨科医院"
1062573,"郑州市金水区总医院柳林医院"
1062597,"邯郸康复中医院"
1062603,"邯邢冶金矿山管理职工医院"
1062615,"道真自治县和盛医院"
1062617,"遂平仁安医院"
1062633,"通化市第五人民医院"
1062639,"连州恒生医院"
1062657,"达州华康医院"
1062677,"辛集复明医院"
1062679,"辉县市共济医院"
1062705,"费县光明眼科医院"
1062711,"贵阳现代女子医院"
1062721,"贵阳市云岩区第二人民医院"
1062723,"贵阳医学院附属乌当医院"
1062737,"贵州省职工医院"
1062739,"毕节市第一人民医院"
1062757,"调兵山市第一人民医院"
1062759,"诸城市东坡医院"
1062761,"诸城同济医院"
1062809,"解放军768医院"
1062817,"解放军42医院"
1062883,"西昌力平医院"
1062885,"西平县第二人民医院"
1062891,"西安风城医院"
1062897,"西安远大皮肤病医院"
1062899,"西安莲湖大唐医院"
1062905,"西安红樱医院"
1062909,"西安雁塔祁康中西医结合医院"
1062911,"西安武警工程大学医院"
1062927,"西安天佑儿童医院"
1062941,"西宁市恒生骨伤专科医院"
1062951,"西仪集团医院"
1062953,"襄阳爱尔眼科医院"
1062969,"衢州骨伤科医院"
1062995,"蚌埠五和医院"
1063035,"菱湖人民医院"
1063051,"莘县中日友好医院"
1063069,"荆州市惠民医院"
1063083,"英德市东华医院"
1063087,"苏州市相城区漕湖人民医院"
1063091,"苏州民生皮肤病医院"
1063099,"苏州大学附属肿瘤医院"
1063113,"苏州同济医院"
1063119,"苍溪县精神卫生防治院"
1063121,"苍南金城医院"
1063143,"芒市护康医院"
1063151,"舞阳钢铁有限责任公司职工医院"
1063167,"胜利石油管理局河口医院"
1063169,"胜利油田机关医院"
1063175,"肥东县第三人民医院"
1063177,"重庆颐宁医院"
1063179,"肇庆砚都医院"
1063181,"肃宁融天医院"
1063191,"聊城市东昌府人民医院大张分院"
1063193,"聊城光明眼科医院"
1063195,"耒阳市肾脏病医院"
1063197,"耒阳市第三人民医院"
1063215,"绵阳耳鼻喉医院"
1063219,"绵阳万江眼科医院"
1063223,"绥化市同仁妇科医院"
1063245,"筠连大众医院"
1063287,"穗华口腔医院"
1063289,"秦皇岛中西医结合骨科医院"
1063291,"科左中旗第三人民医院"
1063341,"福州神康医院"
1063351,"福建霞浦福宁医院"
1063353,"神木县开发医院"
1063377,"石阡泉城医院"
1063391,"石棉容大医院"
1063393,"石柱县人民医院"
1063405,"石家庄男科医院"
1063407,"石家庄弘仁中医院"
1063413,"眉州监狱医院"
1063429,"盖州市中西医结合医院"
1063437,"盐城市城南医院"
1063455,"白水县协和医院"
1063465,"登封仁海医院"
1063527,"玉田骨科医院"
1063529,"玉田县第二医院"
1063545,"牡丹区中心医院"
1063571,"烟台市芝罘区幸福医院"
1063581,"灌南仁慈医院"
1063583,"濮阳县第二人民医院"
1063599,"潍坊尊一医院"
1063609,"漯河医学高等专科学校第二附属医院"
1063615,"滨州医学院烟台附属医院"
1063633,"湛江西南医院"
1063639,"湛江久和医院"
1063647,"湘潭市第六人民医院"
1063649,"湘潭市江麓医院"
1063651,"湘潭市江南医院"
1063661,"湖南省荣军医院"
1063665,"湖南省第六工程公司建设医院"
1063723,"游仙康耀医院"
1063745,"温岭中山医院"
1063757,"清远市第二人民医院"
1063761,"清苑县裕东医院"
1063779,"深圳广济医院"
1063797,"深圳市宝安区石岩医院"
1063799,"深圳市坪山新区人民医院"
1063805,"深圳和美妇儿科医院"
1063811,"淮滨县安康医院"
1063819,"淮南新华医院"
1063835,"淄博协和医院"
1063847,"涪陵三峡医院"
1063857,"海盐县康宁医院"
1063877,"海南大学医院"
1063885,"海丰黄江医院"
1063887,"浮梁金氏正骨医院"
1063891,"浠水县骨科医院"
1063925,"浙江大学校医院"
1063939,"济阳协和医院"
1063955,"济宁同济医院"
1063965,"洪湖市第四人民医院"
1063969,"洞口县山门医院"
1063975,"洛阳市第八人民医院"
1063993,"泸州骨病医院"
1063995,"泸州王氏骨科医院"
1063997,"泸州市第三人民医院"
1064011,"泰安监狱医院"
1064015,"泰博儿童医院"
1064019,"泗洪县城南医院"
1064027,"泉州市洛江区医院"
1064037,"河源同济医院"
1064053,"河南省省直第二医院"
1064073,"河南省工人龙门疗养院"
1064085,"河南中都中西医结合皮肤病医院"
1064117,"沧州安定医院"
1064135,"沈阳市第七人民医院"
1064137,"沈阳市皇姑区精神卫生医院"
1064157,"沈阳化工集团有限公司职工医院"
1064167,"沁阳市联盟医院"
1064183,"江阴开泰医院"
1064185,"江阴市青阳医院"
1064187,"江阴市长泾医院"
1064189,"江阴市中医肝胆医院"
1064249,"汉滨区第三人民医院"
1064267,"永川区红十字医院"
1064273,"永吉华泰医院"
1064279,"水碾社区医院"
1064281,"水城矿业集团总医院"
1064293,"武陟县第二人民医院"
1064303,"武警西藏边防总队医院"
1064305,"武警番禺医院"
1064325,"武汉虎泉医院"
1064327,"武汉蓝天医院"
1064335,"武汉爱普之光眼科医院"
1064387,"武汉世纪国医堂医院"
1064429,"榆阳区人民医院"
1064431,"榆社县中医院"
1064433,"楚雄彝族自治州人民医院"
1064451,"桐乡市第四人民医院"
1064461,"株洲市新兴医院"
1064479,"柘城县恒康医院"
1064491,"松滋市第三人民医院"
1064527,"杭州圣康医院"
1064531,"杭州余杭骨科医院"
1064547,"李氏骨伤康复医院"
1064551,"本钢南地医院"
1064557,"本溪满族自治县第一人民医院"
1064559,"本溪满族自治县中医院"
1064587,"曲阳县东城医院"
1064601,"普宁复大医院"
1064625,"星沙年轮骨科医院"
1064629,"易县第三人民医院"
1064639,"昌吉市平安医院"
1064647,"昆明长城医院"
1064657,"昆明东方医院"
1064665,"无锡梓旺康复医院"
1064695,"新疆自治区第六人民医院"
1064697,"新疆维吾尔自治区第二济困医院"
1064699,"新疆自治区人民医院北院"
1064719,"伊犁哈萨克自治州新华医院"
1064741,"新会第二人民医院"
1064745,"新乡县中医院"
1064753,"文登市三病医院"
1064765,"攸县康民医院"
1064769,"攀钢西昌医院"
1064781,"抚顺石化总医院"
1064787,"承德都市妇科医院"
1064797,"扬州市颐和康复医院"
1064799,"扬州市口腔医院"
1064805,"扬州和平医院"
1064819,"成都玛丽亚妇产医院"
1064823,"成都新生堂妇产医院"
1064825,"成都市新都区第三人民医院"
1064839,"成都九龙医院"
1064851,"成都东区医院"
1064863,"慈溪市龙山医院"
1064865,"慈利县环城医院"
1064871,"惠州爱尔眼科医院"
1064883,"惠东县第二人民医院"
1064901,"怀来博爱医院"
1064903,"怀化爱尔眼科医院"
1064905,"怀化市第二人民医院靖州分院"
1064919,"德惠福阳医院"
1064921,"德惠市民心医院"
1064929,"德州康复医院"
1064933,"德宏州第二人民医院"
1064943,"徐州普瑞康复医院"
1064945,"徐州市铜山区中医院"
1064955,"彭州市第四人民医院"
1064965,"张家界大众医院"
1064967,"张家港市妙桥医院"
1064969,"张家港中心医院"
1064973,"张家口仁康医院"
1064979,"开县第三人民医院"
1064991,"建昌县新区医院"
1064995,"建德德生眼科医院"
1065001,"廊坊市广阳区人民医院"
1065023,"库尔勒市第一人民医院"
1065053,"南宁市茅桥中心医院"
1065081,"广州市萝岗区红十字会医院"
1065085,"广州市萝岗区中医医院"
1065093,"广州市白云区石井人民医院"
1065099,"广州市番禺区沙湾人民医院"
1065111,"广州市中医药大学金沙洲医院"
1065171,"广东省监狱中心医院"
1065199,"平煤集团总医院"
1065203,"平湖新华医院"
1065205,"平江县第三人民医院"
1065207,"平山县人民医院"
1065235,"常山县骨伤科医院"
1065239,"师宗现代医院"
1065271,"巴楚博爱医院"
1065275,"巴州区红十字医院"
1065279,"巴中市恩阳区第一人民医院"
1065291,"巍山协和医院"
1065293,"嵊州市康复护理医院"
1065325,"山西红十字口腔医院大同分院"
1065335,"山西博大泌尿外科医院"
1065367,"山东煤炭临沂温泉疗养院"
1065379,"山东中医药大学中鲁医院"
1065397,"射洪兴建康复医院"
1065407,"富阳口腔医院"
1065409,"宿迁市妇产医院"
1065435,"宜春巿第二人民医院"
1065443,"宜宾市第二中医医院"
1065445,"宜宾利民医院"
1065449,"宜兴市红塔医院"
1065451,"宜兴市徐舍医院"
1065453,"宜兴市官林医院"
1065459,"定西县第二人民医院"
1065461,"定南南方医院"
1065465,"安阳康宁精神卫生专科医院"
1065469,"安阳县直医院"
1065475,"安泰社区医院"
1065481,"安徽中医药大学第二附属医院"
1065501,"安县协和医院"
1065513,"宁陵县民族医院"
1065519,"宁波爱尔光明眼科医院"
1065537,"宁夏第四人民医院"
1065539,"宁夏眼科医院"
1065545,"宁南县华弹医院"
1065553,"孝感市第二人民医院"
1065555,"孝感市惠民医院"
1065557,"婺城区第一人民医院"
1065587,"太谷友好医院"
1065595,"太和城关医院"
1065601,"太原市第九人民医院"
1065611,"天津西站皮肤病医院"
1065623,"天津津华医院"
1065627,"天津河北区王串场社区医院"
1065631,"天津市职工医院"
1065637,"天津市河北区靖江医院"
1065639,"天津市河东常氏骨科医院"
1065641,"天津市小淀医院"
1065645,"天津市医科大学代谢病医院"
1065657,"天津大港中医医院"
1065659,"天津国泰医院"
1065661,"天津卫协医院"
1065663,"天津南开仁山医院"
1065665,"天津医科大学总医院滨海医院"
1065711,"大通县中医院"
1065725,"大悟博爱医院"
1065733,"大庆油田总医院集团东海医院"
1065737,"大庆市让胡路区人民医院"
1065741,"大庆创伤医院"
1065763,"大同和合医院"
1065765,"大同博康医院"
1065771,"大余第二医院"
1065791,"城阳区第二人民医院"
1065815,"国防大学医院"
1065817,"国谊中医医院"
1065825,"四平市第四人民医院"
1065827,"四川省绵阳四0四医院"
1065857,"嘉兴市秀洲区新塍医院"
1065865,"喀左县第四人民医院"
1065875,"商丘福音医院"
1065877,"商丘市第五人民医院"
1065897,"咸阳风轮医院"
1065923,"吴江区第四人民医院"
1065925,"吴忠市新区医院"
1065933,"含山县中医院"
1065949,"吉首市中山医院"
1065951,"吉林省龙井市人民医院"
1065955,"吉林省第二荣复军人医院"
1065963,"合阳华康医院"
1065965,"合肥普瑞眼科医院"
1065985,"句容市郭庄医院"
1065993,"双流蛟龙港医院"
1066007,"厦门安宝医院"
1066025,"博视眼耳鼻喉专科医院"
1066039,"南阳市第八人民医院"
1066043,"南阳同仁中医院"
1066045,"南阳医专二附院"
1066049,"南部骨科医院"
1066053,"南部中仁医院"
1066071,"南海区第九人民医院"
1066075,"南沙区东涌医院"
1066079,"南江口腔医院"
1066087,"南昌博大耳鼻咽喉医院"
1066105,"南安市乐峰医院"
1066123,"南充润和皮肤病专科医院"
1066129,"南京集庆门医院"
1066133,"南京航空航天大学医院"
1066135,"南京浦口区浦厂医院"
1066139,"南京江宁新城医院"
1066143,"南京张接骨医院"
1066163,"南京中天皮肤科医院"
1066167,"南京万寿医院"
1066169,"南乐中医肛肠医院"
1066181,"华宁瑞仁医院"
1066189,"华北油田总医院"
1066209,"北镇市人民医院"
1066217,"北碚康复医院"
1066225,"北仑区第二人民医院"
1066229,"北京首都国际机场医院"
1066233,"北京英智康复医院"
1066237,"北京脑血管病医院"
1066245,"北京瑶医医院"
1066247,"北京燕都医院"
1066255,"北京永林医院"
1066267,"北京普祥医院"
1066269,"北京时珍堂医院"
1066271,"北京方舟中医医院"
1066273,"北京新世纪妇儿医院"
1066275,"北京新世纪儿童医院"
1066281,"北京怀柔医院"
1066283,"北京平安医院"
1066305,"北京市昌平区汇仁医院"
1066307,"北京市护国寺中医医院"
1066313,"北京市丰台中西医结合医院"
1066325,"北京大学肿瘤医院南郊分院"
1066327,"北京大兴兴业口腔医院"
1066329,"北京同安骨科医院"
1066331,"北京华盛医院"
1066333,"北京北海医院"
1066337,"北京军区总医院京西医院"
1066339,"北京俪婴妇产医院"
1066341,"北京中科西苑医院"
1066365,"勐腊县中医院"
1066369,"务川昇辉医院"
1066391,"内黄县益民医院"
1066405,"内蒙古乌兰察布市第四医院"
1066413,"内丘县人民医院"
1066427,"兰州爱尔眼科医院"
1066459,"克拉玛依市第二人民医院"
1066471,"修文县百信医院"
1066479,"保定鹰华眼科医院"
1066481,"保定脉管炎医院"
1066485,"保定市优抚医院"
1066499,"佛山正骨骨科医院"
1066503,"顺德第一人民医院"
1066509,"南海区第五人民医院"
1066513,"佛山市仁和中医院"
1066527,"余干县楚东医院"
1066545,"任丘益民医院"
1066553,"介休市第二人民医院"
1066567,"仁寿中鑫医院"
1066593,"云梦城关医院"
1066599,"云南结石病医院"
1066601,"云南省第一人民医院新昆华医院"
1066611,"云南皮肤病医院"
1066617,"云南新新华医院"
1066619,"云南怡园康复医院"
1066631,"九江开发区人民医院"
1066633,"九原区第二人民医院"
1066641,"乐至县协和医院"
1066643,"乐至县亲和医院"
1066645,"乐清邦尔中西医结合医院"
1066647,"乐清市第五人民医院"
1066649,"乐平市红十字会医院"
1066653,"乐安县第二人民医院"
1066679,"临澧县第三人民医院"
1066681,"临湘市中雅医院"
1066695,"临沧卫校附属医院"
1066707,"临安青山湖中医院"
1066711,"丰顺县中山友好医院"
1066751,"中核四0四医院"
1066763,"中山市小榄镇陈星海医院"
1066781,"中山国丹中医院"
1066793,"中国核工业公司成都四一六医院"
1066797,"中国医科大学附属第一医院大东医院"
1066799,"中国医科大学附属盛京医院辽东弯分院"
1066801,"中国医科大学附属盛京医院大连医院"
1066811,"中国人民解放军陆军总医院"
1066823,"中国人民解放军第二八五医院"
1066845,"中国人民解放军第153医院"
1066859,"中国人民解放军五三二医院"
1066869,"武警广东总队医院番禺分院"
1066883,"中医大二院"
1066901,"东莞玛丽亚妇产医院"
1066905,"东莞市莞城人民医院"
1066911,"东莞市万江医院"
1066931,"东海仁慈医院"
1066945,"东台同仁医院"
1066965,"上饶春华医院"
1066979,"上海第一人民医院南院"
1066981,"上海禾新医院"
1066993,"上海平安医院"
1067021,"上海市南汇区中心医院"
1067037,"上海安泰医院"
1067039,"上海天大医疗美容医院"
1067041,"上海复大医院"
1067047,"上海市宝山区仁和医院"
1067067,"上海交通大学医学院附属第三人民医院"
1067081,"上海东方医院吉安医院"
1067085,"上海一康康复医院"
1067087,"上体伤骨科医院"
1067097,"三河市儿童医院"
1067107,"三台县北坝医院"
1067525,"齐都医院"
1067579,"黑龙省农垦北安管理局中心医院"
1067593,"黑龙江省国济中西医结合医院"
1067601,"黑龙江省农垦牡丹江管理局中心医院"
1068151,"驻马店电力医院"
1068309,"北京首儿窦店儿童医院"
1068385,"佛山市顺德区北滘医院"
1068433,"鞍山都市丽人医院"
1068513,"青神县康达骨科医院"
1068635,"青岛新视界眼科医院"
1068665,"青岛市市南区人民医院"
1068737,"都江堰市青城山景区医院"
1068791,"霍城县中医医院"
1068839,"雅安市红十字医院"
1068957,"陕西糖尿病医院"
1069025,"陕西省体育医院"
1069075,"陕西中医药大学第二附属医院"
1069091,"陕汽集团职工医院"
1069281,"阳江市江华医院"
1069413,"阜南县第三人民医院"
1069441,"闽侯上街东方医院"
1069495,"长葛市东城医院"
1069599,"长沙市黑石渡医院"
1069659,"长沙市仁康医院"
1069703,"长沙中研皮肤病医院"
1069705,"湖南长沙中研白癜风医院"
1069761,"长春市生修堂中医院"
1069781,"长春天伦不孕不育医院"
1069915,"镇江市第一人民医院新区分院"
1070357,"金华邦尔正骨医院"
1070371,"金华中大医院"
1070413,"重庆金英医院"
1070499,"重庆江北黄泥磅医院"
1070575,"重庆市第四人民医院武隆分院"
1070611,"重庆市涪陵区和美妇产医院"
1070621,"重庆市沙坪坝区西永社区医院"
1070675,"重庆市开县康桥医院"
1070691,"重庆市大渡口区红岭医院"
1070849,"重庆国宾妇产科医院"
1070901,"重庆医科大学附属二院万家燕医院"
1070955,"重庆三博长安医院"
1070973,"重医附属二院学府医院"
1071095,"鄂尔多斯市蒙医医院"
1071097,"鄂尔多斯市广厦医院"
1071171,"郯城县新益民医院"
1071245,"郑煤(集团)总医院新郑医院"
1071277,"郑州视光眼科医院"
1071287,"郑州第四棉纺厂职工医院"
1071301,"郑州爱尔眼科医院"
1071311,"郑州希福中医肿瘤医院"
1071315,"郑州市陇海医院"
1071327,"郑州市第十一人民医院龙子湖医院"
1071385,"郑州大学附属郑州中心医院豫欣医院"
1071525,"邳州福泽医院"
1071745,"通辽职业学院附属医院"
1071853,"连江中山医院"
1071875,"连云港市眼科医院"
1071907,"运汽集团职工医院"
1071983,"迁安华仁骨科医院"
1071997,"达州陆军医院"
1071999,"达州职业技术学院附属医院"
1072073,"辽宁省沈阳市苏家屯区中西医结合医院"
1072095,"辽宁省中医药大学附属医院沈本医院"
1072113,"辽宁中医药大学附属第一医院"
1072129,"辰溪康复医院"
1072395,"贵阳白云友爱医院"
1072837,"解放军第518医院"
1073125,"西藏错那县人民医院"
1073127,"西藏那曲地区人民医院"
1073225,"西山明兴中西医结合骨科医院"
1073235,"西安高一生医疗美容医院"
1073259,"西安莲湖达安医院"
1073265,"西安莲湖华中医院"
1073339,"西安市闫良区人民医院"
1073415,"西安医学院第一附属医院沣东医院"
1073419,"西安医博肛肠医院"
1073533,"西北二棉集团有限公司职工医院"
1073597,"襄汾县仁爱医院"
1073613,"襄州区中医医院"
1073965,"营山协合医院"
1073967,"营口经济技术开发区第二人民医院"
